air conditioner,air purifier,blender,bread maker,clothes dryer,clothes ironing system,clothes rack,coffee maker,cooktop,countertop grill,countertop oven,deep fryer,dehumidifier,dishwasher,egg cooker,electric can opener,electric grill,electric kettle,electric skillet,fabric shaver,food dehydrator,food processor,food steamer,food warmer,freezer,garbage disposal,garment bag,garment steamer,hand blender,hand mixer,heater,hot water dispenser,humidifier,ice cream maker,ice maker,instant pot,iron,juicer,microwave,mixer,oven,popcorn maker,pressure cooker,range,refrigerator,rice cooker,sandwich maker,shoe basket,shoe bench,shoe bench with storage,shoe brush,shoe cabinet,shoe cleaning kit,shoe cover,shoe cubby,shoe drawer,shoe dryer,shoe hanger,shoe holder,shoe hook,shoe hook rack,shoe horn,shoe mat,shoe organizer,shoe polisher,shoe rack,shoe rack bench,shoe rack bench with storage,shoe rack with cover,shoe shelf,shoe shine box,shoe storage box,shoe stretcher,shoe tower,shoe tray,shoe tray for basement,shoe tray for bedroom,shoe tray for closet,shoe tray for entryway,shoe tray for foyer,shoe tray for garage,shoe tray for hallway,shoe tray for laundry room,shoe tray for mudroom,shoe tray for porch,shoe tree,slow cooker,sous vide machine,stand mixer,stove,toaster,toaster oven,trash compactor,vacuum cleaner,waffle maker,washing machine,water dispenser,water filter,wine cooler,yogurt maker
-0.011578076,0.019444384,0.015967997,0.041710768,-0.06801325,-0.07113568,-0.08839178,0.0102132065,0.07266957,0.076290645,0.066628285,0.053115398,0.04227959,0.008423079,0.06049833,-0.018695151,0.023104386,0.0057547884,-0.029731086,-0.04771978,0.023931226,-0.0047886767,-0.0068139434,-0.019483356,0.0016227152,0.014307506,-0.08449464,-0.04167894,-0.017275106,-0.024410523,0.020321118,0.04336876,0.0018237003,0.02277341,0.0062826127,-0.013972452,-0.006552533,-0.023598848,0.015308049,0.002323064,0.0401549,0.042922266,0.016695,-0.041343544,0.040629987,0.057050735,0.02392031,-0.06635568,-0.040840413,0.026437182,-0.068988405,0.02157401,-0.036474418,-0.0549584,-0.08271306,-0.052007735,-0.04833376,-0.06800566,-0.04628712,-0.063020766,-0.04339141,-0.062370766,-0.0533035,-0.033763368,-0.011461101,-0.055977516,-0.023836566,0.02397394,-0.027248124,-0.031831782,0.027267966,0.03380251,-0.06298832,-0.012344116,-0.048158083,0.003925362,-0.057084277,-0.050092433,0.017393956,-0.03614513,0.03520589,-0.016742386,-0.013212515,-0.009301456,0.042340152,0.007399152,0.013864398,0.06265768,-0.015395977,0.06399172,0.002782943,0.013407354,0.019449694,-0.0013122893,0.022270566,-0.032432318,0.023906209,0.010149488,0.06328848,-0.012096643
0.031317897,-0.036705773,-0.0655395,0.045787603,0.059499174,-0.018896092,0.049152352,-0.004105039,0.036531378,0.045677196,0.06863155,0.051465098,0.032190453,0.058126606,0.04021038,0.046592586,0.0005503695,0.04770389,0.013398904,0.016626095,0.024579063,-0.033926286,0.045705564,0.07008112,0.015295318,0.036170814,-0.032034855,0.038195673,-0.044736214,-0.003403749,0.03427935,0.003117043,0.06456603,0.043846603,-0.037176702,0.009668023,0.050343294,0.027500607,0.005627987,-0.03256104,0.053780627,-0.020984655,0.060337413,0.046376828,0.035001397,0.00050436915,0.0015092217,0.075525925,0.07355167,0.05029351,0.07878646,0.07423747,0.07581546,0.069705464,0.07885518,0.07209946,0.07530049,0.07364551,0.07736556,0.07410512,0.071309194,0.053239048,0.075516224,0.055778228,0.07658418,0.07244851,0.07401769,0.06010968,0.062804714,0.073079586,0.07490085,0.037714384,0.077937484,0.038789343,0.06762378,0.061046194,0.077415705,0.07389695,0.07061325,0.07680699,0.06790963,0.07051291,0.06551683,0.07033026,0.078064375,0.07580105,0.028924588,0.019233443,0.0061734878,0.07559348,-0.03180464,0.012650743,-0.0017446326,0.040103607,-0.023562592,0.004383408,-0.031529196,-0.04330556,0.02359803,0.046086926
0.014265811,0.0029727255,0.0086887395,-0.044872962,0.018057603,0.056520946,0.0025125085,-0.018665079,-0.038069297,0.030464025,0.020023642,-0.040349986,-0.06798172,-0.018416952,0.012589807,-0.061229564,0.00057374215,-0.0070458883,0.01909985,0.004358356,-0.03535411,-0.0066877967,-0.026480861,-0.0032302297,0.009222385,0.046661753,-0.02571825,-0.039336447,-0.013117509,0.0067880186,-0.025108296,0.0012706164,-0.06441579,-0.02236784,-0.04512184,-0.055930868,0.007380152,-0.046472836,-0.0408059,-0.0053288145,-0.038839564,-0.050473582,-0.048451602,-0.0014822696,0.0064201867,-0.03839301,-0.06537914,0.0047046826,0.05070765,0.06653213,0.03127323,0.021556666,0.004178787,0.011132863,0.042714566,-0.0004565589,0.014106932,0.0062026093,0.0050527407,-0.023427974,-0.004726285,-0.007092904,0.024204735,0.005631285,0.0027447187,-0.011485624,0.027874172,0.046012696,0.020393994,0.0011044025,0.035651926,0.024463229,0.010642807,-0.004395332,0.009222759,0.010143673,0.029065955,-0.014867941,0.017331924,0.041666783,0.019737247,0.0067256335,0.038768318,-0.00014675579,0.03946807,0.0013722742,0.021404035,0.018007005,0.021702476,0.001844821,-0.015719032,-0.031733193,0.0023226626,-0.036161724,-0.057590473,0.058769815,-0.026975093,-0.016473413,-0.011223834,-0.055020016
0.0054572257,0.003311527,-0.040942747,-0.053016685,-0.06730773,-0.045730483,-0.07465803,-0.06363819,-0.06782122,-0.025691817,-0.06339909,-0.027542312,0.00017822665,-0.06871941,-0.07062227,-0.0073337294,-0.0012138832,-0.041967254,-0.0571152,-0.052968808,-0.010871586,-0.035522755,-0.057585794,-0.082859784,-0.049892295,-0.00069172215,-0.024108993,-0.035369046,-0.04760625,-0.047844417,-0.04440325,-0.014478889,-0.017758975,-0.067426205,-0.031438045,-0.061220706,0.026824309,-0.0421751,-0.07379112,-0.049917035,-0.05839659,-0.036577005,-0.06323246,-0.0058822697,-0.046058327,-0.06894961,-0.045695398,-0.07470141,-0.05973897,-0.04033572,-0.075945616,-0.060943212,-0.05925016,-0.07980681,-0.0750009,-0.076302245,-0.072602555,-0.073058575,-0.0794867,-0.072150804,-0.059167072,-0.060873136,-0.077512376,-0.07746922,-0.068942875,-0.07338076,-0.04759825,-0.022824967,-0.074215345,-0.07914,-0.029302705,-0.039578043,-0.04251231,-0.06785854,-0.07711085,-0.021743452,-0.069308616,-0.06779836,-0.049720928,-0.07115445,-0.05487824,-0.054498214,-0.043860022,-0.058382172,-0.07586852,-0.07932848,-0.06653176,0.031922493,-0.044116292,-0.043148767,-0.054737806,-0.06117246,-0.025213495,-0.021904986,-0.07823691,-0.066650875,0.0038323808,-0.03222814,-0.059535485,-0.07151894
0.03510887,0.001078919,0.05678007,0.07546383,0.05018049,0.02948138,-0.010415253,0.06898087,-0.035536185,-0.051574286,-0.009789662,0.017751414,0.0033031967,0.011359316,0.019639581,0.011027526,-0.044245694,0.00639464,0.021046473,0.018193917,0.058708083,0.052110344,-0.034804318,0.016113656,0.0188834,0.00996953,-0.077078514,-0.07053077,0.032149117,0.0017063272,0.008267602,0.07140324,-0.014281089,0.06589629,0.045020204,-0.04358746,0.0387873,0.060828995,0.065827146,0.0025853124,0.017363138,-0.016569644,-0.042386424,-0.0058335336,0.043293417,0.0022397435,0.08110807,0.01212131,0.040222485,0.0697429,0.03140739,0.007070411,0.03962816,0.009220342,-0.0017694003,0.021467745,0.062757604,0.05388517,0.0014436442,0.039272472,0.021351509,-0.04196922,0.016110646,0.019277558,0.059436556,0.02871181,0.00021736042,0.05270867,0.021864852,0.058006413,-0.0039759274,0.05895365,0.06506985,0.0059284214,0.0031239223,-0.04907767,-0.02878247,-0.05364814,-0.025362445,-0.017890137,0.045777973,-0.04951119,0.03710688,-0.016076297,-0.004122946,0.06531347,-0.03221459,-0.02857877,-0.03218549,-0.005873978,0.021031402,0.020618962,0.05417801,0.009766514,0.0816693,0.06638715,0.028622257,0.020999165,-0.0034971994,0.07705446
-0.053169683,-0.06653102,-0.006547399,-0.020851744,-0.02344168,-0.067957096,-0.037289716,-0.054110177,-0.032243118,-0.0711051,-0.052313313,-0.05902649,-0.026972383,-0.03007951,-0.05706126,-0.041910157,-0.06688794,-0.05018914,-0.067160584,-0.062036112,-0.07084452,-0.06579901,-0.06901118,-0.07606272,-0.034118876,-0.05678806,-0.045475654,-0.06516817,-0.030716876,-0.039820235,-0.04237209,-0.04317348,-0.054842595,-0.04934764,-0.051785853,-0.05088878,-0.04352856,-0.06471525,-0.048330087,-0.021333952,-0.0070151337,-0.06321921,-0.07050909,0.027102677,-0.04910075,-0.03741228,-0.056138728,-0.0724674,-0.06598711,-0.05736704,-0.069596715,-0.071345404,-0.07318543,-0.06295071,-0.06837384,-0.0557238,-0.06329838,-0.05575825,-0.05971692,-0.07248501,-0.07302863,-0.06951761,-0.07454656,-0.06063791,-0.06789781,-0.06892427,-0.059557088,-0.04090993,-0.05838654,-0.07277495,-0.06225952,-0.06516141,-0.06411564,-0.04134102,-0.06348915,-0.06413031,-0.074359305,-0.056352,-0.063135155,-0.06919203,-0.06905563,-0.059012227,-0.07486161,-0.06926949,-0.061117012,-0.060794104,-0.059618443,0.003484209,-0.04701189,-0.06714563,-0.03843567,-0.048831005,-0.021329286,-0.032721497,-0.07211364,-0.043765377,-0.046611983,-0.01757763,-0.07317102,-0.04954107
-0.0045870338,-0.0040010693,0.0019543457,-0.0012272055,-0.02245652,0.05728834,0.05300829,0.026732974,0.036625642,-0.0022409814,0.019791987,0.029805528,-0.052007433,-0.0018766499,0.054166265,0.023104703,0.005546765,0.030190852,0.008638731,0.051666144,0.0015547897,0.0069797044,0.039414395,0.008709557,-0.030664096,0.036334526,0.014627056,0.02473834,0.04489954,0.034244135,0.0077165645,0.012387985,-0.017701732,0.026437027,0.012152644,0.045704328,0.011748514,0.03200735,0.032350495,-0.014099127,0.00088136544,0.06551678,0.024152923,0.0130071025,-0.052673303,0.028666914,-0.0033245543,0.049905077,0.035550985,0.057818078,0.006099729,0.042855483,0.051341183,0.022961704,0.018170225,0.032011714,-0.038417116,-0.0025921313,0.05242175,0.03910609,0.043300457,0.054434992,0.0085831685,0.04767505,0.003909245,0.031884573,0.028843109,0.050436806,0.032336045,0.026148723,0.019093232,0.053150356,-0.0075421287,0.032332588,0.034848556,0.03065142,0.051505357,0.021900669,0.046234682,0.054331,0.024376947,0.044862036,0.031040251,0.024425203,0.010761496,0.024943484,-0.005202977,0.035466466,0.0043068426,-0.029966893,-0.022839217,0.018267743,0.007830184,-0.038836945,0.017832775,0.023372158,0.037179116,-0.025145045,0.042342447,0.048485123
0.03971937,0.038740586,-0.012180144,0.052411914,0.07683551,0.061196603,0.04604837,0.05492259,0.009651967,0.04539082,0.03821688,0.035878398,0.07521261,0.024526663,0.041134052,0.07517542,0.066394545,0.048633926,0.0075059603,0.06778518,0.08289991,0.030546151,0.08205318,-0.00496654,0.06467503,0.061913803,0.04434272,0.079549,-0.044629276,-0.04704609,-0.03632391,0.0019288826,0.04979355,0.02809963,0.06059031,0.0063326717,0.006892191,0.030115195,0.002167288,0.013982802,0.065651864,0.05368715,0.049895655,-0.0033641953,0.07641104,0.074922815,0.022348985,-0.058232486,-0.019784002,0.04050475,-0.024965117,-0.059792902,-0.079320595,-0.07201142,-0.050658807,-0.068082534,-0.01833146,-0.060905587,-0.0757984,-0.06612752,-0.042354405,-0.07171098,-0.07970763,-0.049572684,-0.07002624,-0.05114889,0.0016339631,0.04577309,-0.045844667,-0.03937327,-0.07758127,-0.038991828,-0.02729937,-0.071822554,-0.061924566,-0.05696456,-0.03310962,-0.03845619,-0.05654287,-0.018299257,-0.061843194,-0.05258234,-0.026726311,-0.038782287,-0.0681312,-0.07581503,0.074792355,0.015278522,-0.021513218,0.06705753,0.045860894,0.04951483,0.07913185,0.026569981,0.043634303,0.054164514,-0.04239344,-0.018633747,0.02444444,0.072986595
-0.030807467,-0.006949369,0.043149915,0.019379128,-0.070862465,-0.06155461,-0.059254244,0.015278538,0.040571395,-0.03662022,-0.060829975,-0.019578917,0.036186416,0.04029588,-0.026249737,-0.057610955,-0.00043149793,0.054947272,0.006716619,-0.04327089,-0.04663087,-0.03350305,-0.037112873,-0.061997708,-0.0147013385,-0.0036095334,-0.03372722,-0.029396864,0.010084948,-0.03451439,0.044344626,-0.032888714,0.024424111,-0.033911414,0.008805896,-0.03241364,0.06488449,0.033817504,0.030830538,0.0058961003,0.042696524,-0.027372338,-0.03102231,0.029737545,0.0014794113,-0.018774118,-0.018287776,-0.041305453,-0.038823556,-0.07144383,-0.0073830425,-0.032872863,-0.0688505,-0.049630087,-0.006903638,-0.031181972,-0.05009049,-0.0155603485,0.014831847,-0.022570655,-0.05076963,-0.026505196,-0.033973917,-0.031571906,-0.013874002,-0.016945776,-0.049232844,-0.06677677,-0.07610853,-0.049296014,-0.049221072,-0.04517923,-0.02877187,-0.024990655,-0.03262836,-0.07107219,-0.055453837,-0.059785385,-0.070992514,-0.06601985,-0.06079665,-0.06728285,-0.05194139,-0.07216055,-0.060839895,-0.04303579,-0.023807049,0.008766363,0.009714334,-0.002108988,0.03235778,0.010301984,0.0067197992,-0.011967785,-0.02403333,-0.010023753,0.020240132,-0.020463604,-0.037685618,-0.009612778
-0.036352504,0.039182227,-0.003255957,0.062847085,-0.05991335,0.040158864,-0.032059155,-0.057989657,-0.05081517,-0.062446326,-0.0186489,-0.07447285,-0.034921654,-0.05633916,-0.04037747,0.021206312,-0.0788656,-0.078113645,-0.06565726,-0.02042817,-0.011015785,0.007235045,-0.021906259,-0.073314436,-0.06696325,-0.06744077,-0.02150806,-0.027378708,0.0039242893,-0.03122982,-0.0827475,-0.060844913,-0.058937863,-0.028820192,0.015198595,-0.05574251,0.06743406,-0.033729546,-0.070603535,-0.06008473,-0.01889533,-0.04433966,-0.011596197,0.0056358743,-0.06525708,-0.009175193,-0.011662327,0.031507194,0.06915323,0.05881943,0.060670916,-0.017301373,0.038271204,0.029581558,-0.0067142183,0.037229788,-0.012166931,0.052832697,0.03009079,0.05279555,0.048235007,0.008329365,0.042837802,0.04396071,0.037436053,0.02052121,0.053926777,0.039697614,0.01870995,0.012574996,0.043785926,0.018091967,0.06018788,0.04812937,-0.024978718,-0.0043325163,-0.055049922,-0.058883756,-0.03420973,-0.032942556,0.006155058,-0.03443244,-0.035329722,-0.0378598,-0.037306063,0.06255221,-0.016526237,0.01873188,-0.065976106,-0.053682644,-0.03299215,-0.051327247,0.013277543,-0.049638312,-0.045643907,0.016734678,-0.05341045,-0.05526261,-0.025008911,-0.02473953
-0.068783745,3.8043327e-05,0.021049155,-0.047612827,-0.02312137,0.051851965,-0.009388026,0.026978057,0.06485987,0.054950822,0.047258355,-0.059786163,0.0062035006,0.07360029,0.04005523,-0.042246465,-0.0058243866,0.036356807,0.02506981,0.004162716,-0.040565204,0.008800832,0.0062853196,-0.02486594,0.010807262,0.00597677,-0.021593751,0.035023928,0.02334536,0.0237615,0.04007471,-0.041580953,-0.0039844825,-0.040206295,-0.04403937,-0.001422077,0.051727667,-0.065364435,0.037461545,0.013939,0.0021909936,-0.038549595,0.0016319577,0.060096297,-0.0554126,-0.029722424,0.027314385,-0.026773328,-0.005762728,0.008497602,-0.03411206,0.029038608,0.02071789,-0.040121913,0.012240603,0.04800107,-0.023917206,0.047943685,0.00763134,-0.04381099,-0.03201421,-0.06392549,0.00043652713,-0.002065808,0.024163725,0.014241802,0.0115806395,0.005229406,-0.0299399,0.042218175,-0.040742803,0.0067068352,0.019394673,-0.030162554,0.023201017,0.031951934,0.04916928,0.028321473,0.024821086,0.06510243,-0.013649043,0.040063944,0.055031527,0.016839735,0.03069436,0.0063960133,0.051315352,0.029229734,0.014339137,0.02073573,0.019448847,0.022553675,0.011656059,-0.0084252115,-0.012355075,-0.05807944,-0.061291616,-0.07691929,-0.011569288,-0.023991322
-0.0018995263,-0.038133454,0.005972664,-0.042245343,0.042542376,-0.060124982,-0.02240266,-0.03236684,-0.06191065,-0.045896653,-0.0236369,-0.025746256,-0.06816503,-0.02174844,-0.019858124,-0.0263236,-0.020904237,-0.054004703,-0.006695796,0.029195154,0.035410143,0.013675925,-0.021588968,-0.06699083,-0.02080564,0.033653427,0.005787737,0.010125268,0.01654207,0.00049582805,-0.07420097,0.024515778,-0.06671853,-0.02098842,-0.028164668,-0.05498266,-0.08402058,0.008756057,-0.06194768,-0.011222873,0.0039082337,-0.043636158,-0.044702053,-0.06887643,-0.014139246,-0.06472457,-0.0303854,-0.051874407,-0.06863532,-0.04272773,0.0035428149,-0.010460205,0.0174886,-0.05388588,-0.03916163,0.0137090385,0.0040817116,-0.03182176,-0.05592506,-0.038047902,-0.039899718,0.016308106,-0.067231454,-0.056370314,-0.033768974,-0.04415218,-0.054290753,-0.0342567,-0.041868176,-0.043612305,-0.047129363,-0.028121347,-0.00920618,-0.056918003,-0.06288993,-0.03702666,-0.039238047,-0.03286642,-0.062953666,-0.037784833,-0.05092771,-0.060825597,-0.029481115,-0.04576448,-0.06414522,-0.027884325,-0.03948048,0.0502202,-0.01348742,-0.046442386,-0.06680955,-0.053968437,-0.009443139,0.04811033,0.0041808086,0.043324165,-0.0052122786,-0.0013309966,0.037737306,-0.0043548797
-0.055210155,-0.04815081,0.04725307,0.028541768,-0.026407983,0.02629844,0.00063289097,-0.004917222,0.02271984,-0.01057356,0.0405943,0.044271834,-0.014249436,-0.03637441,0.054369546,-0.01056442,-0.027250538,-0.00734666,0.010782768,-0.011690616,0.018670438,0.0062139616,0.044805326,-0.0023635768,0.01794511,0.001410075,0.0499108,0.04033801,0.032149725,0.04867921,0.017242279,0.01000194,-0.0122555485,0.0317344,-0.019639814,0.074753836,0.048236992,0.027557587,0.010841257,0.045364562,0.05091197,-0.027610948,0.016480565,0.0008636994,-0.055133507,0.008807284,0.06586601,0.031429403,0.0271126,0.051598333,0.039900903,0.014523277,-0.010868678,-0.01720333,0.0015142148,0.0216451,0.011131751,0.034454405,0.024784483,0.023394266,0.046929292,-0.0099435495,0.019591738,0.031869784,-0.0075467722,0.055824663,0.0711504,0.07242831,0.046929516,-0.012614384,-0.0072780573,0.040596206,0.025385458,0.029542278,0.0051836213,0.0008232247,0.050432056,0.049256552,0.042279888,0.036544774,0.048079852,0.043296818,0.020335902,0.019663645,0.027039235,-0.012286858,0.007505384,0.007290749,0.048523527,0.009310099,0.036508933,0.0622723,0.00871328,-0.0111912945,0.030283177,-0.004174961,-0.014132648,-0.04381068,-0.07383835,0.020664906
0.020083806,0.027399046,0.06768128,0.06453124,0.06586614,0.0595069,0.07493519,0.05618239,0.03596021,0.06069335,0.066724375,0.06301621,-0.009630666,0.0010666824,0.06640954,-0.017686956,-0.026285581,-0.0039596246,-0.017356811,0.05519136,0.07231787,0.07379745,0.07527054,0.07734982,0.029186852,-0.005962279,0.03249431,0.07097489,0.069999136,0.064230196,0.060668543,0.05373558,0.04042238,0.06881058,0.067097194,-0.028413055,0.06328204,0.056492154,0.034567326,0.059418198,0.05515555,0.0484262,0.035769116,0.058848485,0.017648278,0.047345906,0.06958428,0.06252502,0.07007828,0.05413181,0.080261126,0.073597886,0.05606696,0.08204342,0.0760311,0.07249297,0.065626755,0.060901005,0.0758732,0.05358562,0.041324716,0.057675164,0.074982084,0.0755914,0.07135124,0.06720429,0.06262305,0.052910548,0.06593324,0.07846812,0.06745892,0.056261335,0.073843524,0.070327565,0.06355116,0.057025123,0.05935512,0.06296649,0.065162554,0.05924478,0.051308356,0.06364148,0.048766542,0.03808907,0.05837515,0.073273234,0.055983644,0.044221684,0.046261087,0.049035467,0.02938346,0.043242786,0.038380966,0.052249957,0.029888459,-0.0038581754,0.053432964,0.028231865,0.04840748,0.058905933
-0.042338047,-0.006549888,-0.034439746,0.07484435,-0.036679618,-0.03911683,-0.013890045,0.01549032,0.007830239,0.045838334,0.051856484,-0.040587466,-0.05631885,0.049756426,0.023082025,0.024081698,-0.030538639,0.004851951,-0.025295485,-0.008700758,0.030323388,0.04032539,0.001823096,-0.033194587,-0.07532861,0.010298982,-0.023485333,-0.057194002,0.013791097,-0.009327766,-0.05540018,0.018143345,-0.064274386,0.026964663,0.0045490996,0.009708967,-0.014994739,0.010313479,-0.03985197,-0.055884536,-0.03954288,0.06684747,-0.05631418,-0.05585641,-0.01962424,-0.0027939978,0.034137107,0.06759782,0.044001285,0.06343607,0.037707593,0.012591773,0.07057927,-0.013184944,0.05606847,0.059309345,0.05882621,0.04864234,0.06046155,0.059421778,0.07265177,0.03607531,0.0727344,0.03491089,0.067936204,0.06980957,0.07281065,0.06750585,0.068150364,0.04446296,0.06364018,0.07194594,0.068591245,0.07362115,0.0691311,0.07425474,0.08255549,0.05927935,0.079316005,0.07733499,0.07371486,0.079685085,0.076515555,0.08087699,0.07891444,0.07450781,-0.026199652,0.017122237,-0.00835082,-0.05065132,-0.008770125,0.022072766,0.019032396,0.0062780343,-0.0011150575,0.049620613,-0.012283874,-0.0042295964,-0.031307634,0.044169974
0.043837484,0.038877882,0.03716318,0.028152438,-0.024769984,0.0104637435,0.0083609335,0.0042254287,0.042340048,0.077503875,0.06532087,0.062335253,0.033424437,0.058496565,-0.020025617,0.06549178,0.06572283,0.05754439,0.02500166,0.014296787,0.015023019,0.08275944,0.05089524,0.020297583,0.022523826,0.075198345,-0.011107708,-0.014217871,0.028484752,0.032310512,0.014613614,0.0102306595,0.020645797,0.062432315,0.031006437,-0.024866275,0.0361947,0.019138101,0.054287422,0.06542897,0.04287325,0.06898958,0.046302676,0.0004084603,0.02150075,-0.003804583,0.057245392,0.0042911125,0.033495083,0.028799383,0.05921305,0.065836236,0.06194899,0.034309454,0.033381257,0.028881762,0.026810914,0.049686626,0.027400102,0.053310316,0.06938133,0.053528164,-0.026663186,0.026586872,0.06425525,0.06703306,0.05261102,0.048126873,0.07326931,0.05540442,0.008196667,0.06094258,-0.004096616,0.053336613,0.014439949,0.042310376,0.04789436,0.019399976,0.0148445135,0.041583683,0.02729852,0.023088312,0.031099578,0.02452512,0.01785523,0.019585075,-0.020767886,0.05247944,0.03787318,0.06358898,0.03123567,0.041214507,0.05629789,0.07243165,-0.007162933,0.046714757,-0.026649605,0.0018795194,-0.016595496,0.033056736
-0.0018391568,0.016933952,-0.050090067,-0.04940418,-0.018803516,0.0042800917,0.023449663,-0.036279444,-0.009306085,-0.061298694,-0.050471965,-0.026905835,0.0053597977,-0.03118439,0.018043324,-0.07434485,-0.04666723,0.005185411,-0.04694777,-0.03002931,0.013239905,-0.020424044,-0.055378865,0.041184187,9.911635e-05,0.058926057,0.043701746,-0.00782442,-0.06452933,-0.07706048,0.051630307,0.015512587,0.013298364,0.0501533,-0.020319942,-0.0034011665,-0.0069767744,-0.048383687,0.069985874,-0.06658249,0.013817519,0.022170626,-0.0015313621,-0.025842277,-0.018806433,-0.030876681,0.06269189,0.05046683,0.014563267,-0.022807052,0.004987949,0.052953847,0.042854343,0.05438417,0.058820438,0.041241292,0.054141663,0.06871553,0.06359141,0.05773997,0.05752512,0.04313978,0.020684274,0.065805405,0.053718936,0.065804504,0.050125994,0.020600235,0.05846614,0.067127965,0.044106532,0.056454524,0.05547204,0.051334824,0.044551045,0.03817993,0.051217705,0.04289495,0.059734385,0.012901781,0.0041048666,0.06011541,0.043235857,0.05466032,0.05795818,0.047961414,0.0078096986,0.044712275,-0.034808684,0.010512213,-0.062872835,-0.039165355,0.071075335,0.060617413,-0.037091747,-0.027313704,-0.008791836,-0.015663167,-0.011837599,0.012387044
