action figure,building blocks,coloring book,coloring pencils,crayons,doll,dollhouse,drum set,duplo,easel,finger paints,guitar,harmonica,ipad,kazoo,keyboard,lego,magnetic tiles,markers,modeling clay,musical instrument set,paint set,play food,play mat,play tent,play tunnel,play-doh,playhouse,recorder,stuffed animal,tambourine,teddy bear,toy accordion,toy balalaika,toy banjo,toy bassoon,toy bongo,toy car,toy castanets,toy cello,toy clarinet,toy conga,toy cymbals,toy didgeridoo,toy djembe,toy double bass,toy drum,toy drum set,toy dulcimer,toy esraj,toy flute,toy french horn,toy glockenspiel,toy guitar,toy harmonium,toy harp,toy keyboard,toy kitchen,toy lute,toy lyre,toy mandolin,toy maracas,toy marimba,toy microphone,toy oboe,toy piano,toy piccolo,toy psaltery,toy santur,toy sarangi,toy saxophone,toy sitar,toy surbahar,toy tabla,toy tambourine,toy tanpura,toy timpani,toy tool set,toy train,toy triangle,toy trombone,toy truck,toy trumpet,toy tuba,toy ukulele,toy veena,toy vibraphone,toy viola,toy violin,toy whistle,toy xylophone,toy zither,ukulele,watercolor set,xylophone
-0.075868435,0.0038965398,-0.030494422,-0.066141985,-0.07662481,0.0028597491,0.027195735,0.055625573,-0.007804103,-0.023232836,-0.051818512,0.07153861,0.0053831153,-0.0024722614,0.024076786,-0.018745635,0.025403973,0.016118847,-0.07083572,0.027446833,0.08156432,-0.06718472,-0.027206026,-0.025813496,0.003423339,-0.037883513,-0.06745003,-0.02238732,-0.05442913,-0.022079095,0.076671764,0.04390229,0.073889844,-0.0032007706,0.007082029,0.0056052944,0.0035027114,-0.018012038,0.019610574,1.4802408e-05,0.0012297381,-0.0066326484,0.04502979,0.026630351,0.04940732,-0.009256705,0.034922525,0.046631493,0.015694957,-0.02185331,-0.014659548,-0.05803186,0.024580836,0.060412377,0.04155511,-0.028696489,-0.030915346,-0.008124285,-0.028272577,-0.025062928,0.024020512,-0.0007524733,0.03757751,0.012118209,-0.00898786,0.015757361,-0.010219082,0.007168268,0.04519262,-0.03243289,-0.02687819,0.060213152,-0.023801373,0.041895982,0.06637013,-0.031687677,0.040465865,0.063707426,-0.02343662,-0.02390131,0.0072771446,0.04108677,-0.058083437,0.028353896,0.04784711,0.041062523,-0.016594514,-0.023658454,-0.042199444,-0.03401201,0.050708678,0.021954013,0.047469646,-0.031504832,0.06577358
0.025887998,0.027385185,0.04418267,0.040783934,0.010061706,0.05328055,0.01403553,0.027307566,-0.018923188,0.033926576,0.057635628,0.013723229,-0.058349207,-0.03807786,0.04387056,-0.017789157,0.0049064257,-0.0087583,-0.045473546,0.035775803,0.036483113,0.03782151,-0.044326324,0.015655452,0.008199126,-0.065651,0.0421919,0.048412424,-0.01614621,-0.03715339,0.055182,-0.007590429,-0.0062543917,0.07036682,0.066184424,0.054722536,0.08015814,0.057623155,0.05431495,0.057041932,0.060877282,0.0721833,0.05246211,0.061164495,0.061973058,-0.0433538,0.04894468,0.06043121,0.07149106,0.037106063,0.037623126,0.046821613,0.07319231,0.06648296,0.063820936,-0.0023716069,0.040607896,0.020448959,0.057321984,0.06460008,0.056540858,0.070656866,0.067689255,0.0637487,0.05801866,0.0555356,0.058988813,0.0749439,0.06260592,0.042506848,0.017075757,0.044729903,0.014900945,0.0535651,0.05786258,0.046380725,0.06667815,0.07592425,0.046669513,-0.010424217,0.04608946,0.056811035,0.06752901,0.06688328,0.03990869,0.07520694,0.057921708,0.06060227,0.058273066,-0.0047781765,0.06385129,0.044163406,-0.010406964,-0.021213539,0.010780494
-0.007972151,-0.004244545,0.081530735,0.07632408,0.07719048,-0.0028147518,-0.023685982,0.058461163,0.021640142,0.01449368,0.05466614,0.0020959822,-0.016284619,0.0210626,-0.033436738,0.043776523,0.0061476277,0.046119414,0.06377251,-0.018457012,-0.03096157,0.057459295,0.014130881,0.056203205,0.047378223,0.04628585,0.0049636043,0.013941448,-0.03667159,0.02105971,0.05761657,0.017589763,0.02424969,0.051945385,0.050328083,0.038634516,0.047086958,0.049389724,0.048477776,0.030665178,0.013822591,0.070336,0.05525712,0.01796931,0.05276792,0.043166827,0.067210376,0.062310323,0.020481028,0.06324571,0.0433057,0.07190096,0.032443434,0.026057752,0.047988478,-0.018896045,0.05143083,0.0408447,0.04809092,0.046624366,-0.0085975,0.043791626,0.0534672,0.017995711,0.017474663,0.04539392,0.0326275,0.06271392,0.058441952,0.06807164,-0.0008004747,0.024646254,0.029656118,0.04349862,0.061602812,0.059894513,0.05816507,-0.019907283,0.07460839,0.02831946,0.04184251,0.06929753,0.05583717,0.017858008,0.027821494,0.03596546,0.026533637,0.01606699,-0.000441066,0.06155271,0.05618392,0.03778549,0.02874044,0.040306233,0.05659057
0.04627577,-0.039546244,0.07183108,0.06980442,0.05679582,0.02732026,-0.0017777205,0.073128186,0.074660845,0.06795345,0.039023034,0.08441621,0.07634726,0.0031404144,0.073339105,0.012272819,0.061093565,0.027974846,0.050856013,-0.007772077,0.08473486,0.06485412,0.09218571,0.024048638,0.04372238,-0.04744254,0.06699331,0.034351148,-0.008134267,0.03046229,0.09488535,0.0070175542,0.07474477,0.06238507,0.060418215,0.073478065,0.08026837,0.011055309,0.034766518,0.072358474,0.06370627,0.07629186,0.07831234,0.075096734,0.06955471,0.05573393,0.06383498,0.0723397,0.06734094,0.058248427,0.06833528,0.010963721,0.08601564,0.08123936,0.07112541,0.07701311,0.03057461,0.086059034,0.07062497,0.061436042,0.0789267,0.0805691,0.08308332,0.0715266,0.07254447,0.07328367,0.056620434,0.081860214,0.08787426,0.072715074,0.07509904,0.07617702,0.08509683,0.07823187,0.08614383,0.06573789,0.08074877,0.076864146,0.02443221,-0.05154239,0.069143,0.028362222,0.05255575,0.06937196,0.07178914,0.057941496,0.07354819,0.063253105,0.07461076,0.07403027,0.067846015,0.066812605,0.070052125,0.076731466,0.034758605
-0.021181235,-0.037331082,0.038233466,0.038438525,0.038053036,-0.016558746,-0.03946618,0.029154833,0.054561134,0.010267786,-0.0075543094,0.046774182,0.0073210234,0.07573884,0.042710252,-0.008720862,-0.0067190495,-0.03129327,-0.0027538594,-0.064604975,-0.02103484,0.0063899527,-0.07420273,-0.020356063,-0.069602974,-0.0690786,-0.0031842596,0.005408379,-0.038402338,-0.017180048,-0.018466525,0.022575885,0.0109271975,0.0055534397,-0.02846336,-0.033548243,0.022507112,-0.037312612,-0.008985263,0.0061611165,-0.0062015364,-0.0013730583,0.013481097,-0.026259452,-0.01245287,0.008284099,-0.002356534,0.023517571,-0.019847346,-0.026506612,-0.027714916,0.040544964,-0.021453623,0.0031333603,0.008398725,-0.047008116,-0.0060161683,-0.028125005,-0.0062673083,-0.038169533,-0.025619276,-0.003295962,0.0056848056,-0.022899194,-0.0067980564,0.01424321,-0.025412625,-0.005137216,-0.026171496,-0.031609636,-0.011627923,-0.008419387,0.007293464,0.031699974,-0.0045250216,-0.024119288,-0.041129157,-0.000503744,-0.040640224,-0.047491856,0.050799884,-0.018411135,0.033598118,0.040282596,-0.039941017,-0.00060146896,-0.0031175688,-0.0082740355,0.0012394069,0.0220897,-0.01710131,-0.036058284,-0.02301476,0.0301266,-0.018454384
-0.048950326,-0.08022003,-0.07067973,-0.043887652,-0.049057577,0.016542183,0.038201835,-0.014283411,-0.06799338,-0.05492948,0.011977104,-0.010107434,-0.06372794,0.016306141,-0.037253376,0.011241185,-0.06888461,-0.07123426,-0.037101753,-0.052123543,-0.06065161,-0.04754605,0.015567591,0.017185016,-0.010823144,0.008055722,-0.0488402,-0.026478373,-0.024801958,-0.011448444,-0.0030044974,0.03639303,-0.030632915,-0.028834494,-0.0700479,-0.03570209,0.008296977,-0.044723373,-0.014309605,-0.034358118,-0.024462836,-0.042576108,-0.024265679,-0.044180095,-0.034805227,-0.022246312,-0.03126989,-0.022310082,-0.063598685,-0.03192374,-0.06256875,-0.06741747,-0.05238764,-0.034015074,-0.058835536,-0.060867403,0.0012038776,-0.061050486,-0.042251613,-0.07000525,-0.065990716,-0.04337388,-0.03474405,-0.012406488,-0.037595958,-0.02285186,-0.065140255,-0.032153804,-0.06426586,-0.030765263,-0.05517044,-0.06759325,-0.02967234,-0.029642567,-0.016656868,-0.047044426,-0.06463331,-0.043983866,-0.060477678,-0.06871825,-0.06588065,-0.036093377,-0.063523315,-0.017735163,-0.06470148,-0.05545925,-0.053933695,-0.0037799475,-0.042455867,-0.05447307,-0.05578245,-0.026552161,-0.0624676,-0.028408624,-0.04477604
-0.03197485,-0.017279832,0.05385131,0.04084052,0.015033466,-0.022846129,0.036336023,-0.012000546,-0.015633948,-0.061354484,0.039644644,-0.022666475,0.06665742,0.05912291,0.044592135,-0.0035908741,-0.03681002,-0.07676087,0.055729397,-0.05270679,-0.0050095897,0.03241449,0.044543266,0.03559616,0.06408312,0.062222693,0.035161488,0.05208687,0.05680478,0.0051341485,0.015464433,0.035885368,0.021929024,0.042999815,0.035743017,0.052476946,0.026158469,0.010175846,0.024472602,0.043125566,0.023700247,0.0661451,0.013964715,0.06208088,0.02282654,0.039977312,0.0034940757,0.0060342676,0.01947997,0.051288325,0.056366596,0.070412576,0.04143478,-0.02967028,0.026877161,0.026089184,0.011150918,0.040479183,0.048028033,0.017628878,-0.004526891,0.046696503,-0.016338764,0.061820082,0.03624182,-0.022232935,0.043053046,0.07325313,0.021478621,0.030175969,0.065684564,0.06821873,0.053501107,0.049697317,0.061373435,0.029948236,0.0076683643,0.019583395,0.057044853,-0.055170473,0.056135125,0.009027217,0.064027674,0.030649267,0.019343112,0.06116146,0.045686435,0.03706524,0.037669394,0.015858987,-0.008743133,0.029320644,-0.027567016,0.020571202,-0.067824714
0.07504098,0.07703391,-0.017118817,0.017072467,0.023589553,0.06523397,0.07146712,0.0698984,0.03413927,0.05772071,0.046960972,0.001856503,-0.004779578,0.061329395,0.06551853,0.05255646,-0.007984817,0.0087846685,0.05202562,0.039606165,0.038113058,0.075084165,-0.04032519,-0.059340578,0.010550801,0.022774238,0.057745177,0.03307248,0.074670404,0.06288409,-0.0036888937,0.06477409,-0.041686647,0.05176699,0.061649285,0.033896316,0.07254753,0.058462363,0.07046383,0.03743291,-0.04816613,0.053781107,0.068154804,0.04905377,0.076170035,0.071136996,0.072320625,0.0712952,0.058379162,0.065767184,0.040511597,0.047249496,0.07237715,0.057985123,0.045336604,0.05166016,0.071400784,0.04049166,0.010401946,0.05839197,-0.005030619,0.07129508,0.08391119,0.07321529,0.03477912,0.07077748,0.030959142,0.085480034,0.06305027,0.0683748,0.024600608,0.04554451,0.083185956,0.055606574,0.029687928,0.049122203,0.07665349,0.06354995,0.045574646,0.063738644,0.0020448598,0.055753283,0.019521791,0.05738667,0.038747255,0.08095847,0.08146327,0.027463902,0.04474054,0.05695007,0.07088112,0.071426086,0.01622511,0.023731908,0.06735777
-0.063498735,-0.02347816,-0.010725344,-0.01058021,0.053882904,-0.027170692,-0.044560492,0.01108799,-0.017910942,0.00015118251,-0.016495697,-0.011335461,0.017273977,0.012851811,0.060805507,0.017656263,0.047501083,-0.007717268,-0.053671565,0.045553952,0.037121523,-0.008908228,-0.051931325,-0.00446783,-0.06123405,-0.04092822,0.026014054,-0.06465669,0.024598002,-0.0383583,0.005185661,-0.036094826,-0.019386569,-0.03375478,0.021410562,0.01802124,-0.029228782,-0.05559125,-0.058707308,-0.019480497,0.003064607,0.0047038877,-0.025439668,0.010060838,-0.03460567,-0.047580417,-0.012213759,-0.018697493,-0.014745481,-0.05278154,0.017373664,0.025205769,-0.0020243782,-0.015760606,-0.0027271248,-0.03260121,-0.022976477,-0.012863493,-0.022617083,-0.02483894,-0.0025851503,0.0066403886,-0.02331897,-0.050863907,0.027803624,-0.023436543,-0.04365952,-0.07607871,-0.045948405,-0.047295116,-0.0033938903,0.00790504,-0.047233734,-0.053030252,-0.01338819,-0.04894866,-0.00385748,-0.046621427,-0.037990585,-0.014403474,0.0028100787,-0.04192897,-0.025045447,-0.0054808958,0.023232903,-0.019130317,-0.050385077,-0.05080142,-0.03867957,-0.013422458,0.02561971,-0.041309714,0.04662587,-0.053565264,0.047896314
-0.07705794,-0.047915455,0.0046934844,-0.011443035,-0.05477849,-0.08713206,-0.06916486,-0.067864895,-0.052521735,-0.048259035,0.02946855,0.06617713,0.06926885,-0.054788645,-0.03056184,-0.06709917,-0.07296511,0.054846615,0.052641463,-0.022953652,-0.015820835,0.057248928,-0.014859785,-0.06236129,-0.040695485,0.049342975,-0.05861439,-0.027634181,-0.06062305,-0.057459697,-0.042452708,-0.03435836,-0.050306592,-0.050637446,0.0071194805,-0.046361838,-0.05079739,-0.06718476,-0.07534269,-0.037485544,-0.01480857,-0.063244484,-0.072250195,-0.071755245,-0.07599024,-0.044601407,-0.082948,-0.072837174,-0.059576817,-0.0690408,-0.04137305,0.014367907,-0.07144191,0.0011606751,-0.08678339,-0.057915248,-0.068549976,-0.06756929,-0.038628694,-0.060518242,-0.055427063,-0.078821115,-0.056991775,-0.06931849,-0.051548384,0.008477361,-0.07201505,-0.061094318,-0.062527545,-0.067079544,-0.016384209,-0.056347176,-0.060525313,-0.06372054,-0.06595921,-0.071812615,-0.079965584,-0.058307104,-0.084552564,-0.07574803,-0.012743798,-0.08008245,-0.041518684,-0.040415186,-0.0037475945,-0.07146505,-0.054220516,-0.03377631,0.038268484,-0.0041902587,-0.02192905,-0.074061625,0.03911604,0.004229926,0.035740905
0.06995258,-0.014846842,-0.060390875,-0.040895887,0.026028277,-0.012215036,0.0054621915,0.0511528,-0.013996402,0.004291083,-0.00627506,-0.06770343,-0.0689479,0.015402251,-0.041499637,-0.04999575,0.040655017,-0.015469655,-0.022736564,-0.005467096,-0.047230676,0.004209535,-0.035529938,-0.046784416,-0.021904891,-0.06916613,-0.007640663,-0.028092999,-0.044905,0.012075543,-0.04800797,-0.012658945,0.032732625,0.0077518593,0.042544976,-0.03131886,0.047218468,0.014240863,0.029707493,-0.010573685,-0.00054107845,0.061234303,0.056447044,-0.04004255,0.008709838,0.036914647,0.056870844,0.052029822,-0.021867648,0.072359376,-0.02355471,-0.010631585,0.0041465154,-0.043192644,0.0001494542,-0.04492243,-0.010695813,0.04870004,-0.0051756394,0.021360338,-0.019109495,0.040895913,0.022199616,0.06513789,-0.03207324,0.004338013,-0.0018470832,0.052156594,0.025157457,0.017882766,-0.06646584,-0.026625259,0.05660285,-0.037614085,0.0073494664,0.033300083,0.03531411,0.03841788,-0.0253885,0.04491673,-0.03678355,0.012410596,0.030828675,-0.017117048,-0.026032753,0.0037871813,-0.015916362,0.0021835133,-0.0072051627,0.056898367,0.011357239,0.029823847,-0.04568654,-0.03953653,-0.013371275
-0.036026843,-0.06667099,0.05541433,-0.04501601,-0.03877632,-0.026839249,-0.02965576,-0.054559756,-0.049856562,-0.011587378,0.023484768,-0.0115822945,0.04865417,-0.0039199423,-0.023263521,-0.0031362295,-0.06740031,-0.042211883,-0.023006044,-0.07393686,0.034859523,-0.0076885414,-0.02751379,-0.047926996,0.0454511,0.03617096,-0.03247602,-0.008520636,-0.049828388,0.024786117,-0.0031409895,0.052170094,0.053071506,0.06308353,-0.039804105,0.05038783,0.040281158,0.04736662,0.05600825,0.06924024,0.052923378,0.017858705,-0.01956768,0.048638787,0.014414009,0.042421795,-0.026721373,-0.040170375,0.015021697,0.0082077775,0.06438188,0.06422883,0.013068666,-0.001157994,0.025031855,0.06361394,0.016284002,-0.039196867,0.006481951,0.06498893,-0.02588723,0.012461608,0.046440087,0.0068123178,0.073962435,0.047540553,-0.030791935,-0.00933124,0.02542003,0.05756632,0.062128004,0.0065667727,0.051018763,-0.009590087,0.0006984045,0.047503203,0.024942016,0.011579287,-0.049737908,-0.039130665,0.047413953,0.036859915,0.056149144,0.06356845,0.01923247,0.01883891,0.026350435,0.068086624,0.04744801,0.05528062,0.023295756,0.019456139,0.0039853114,0.019072697,-0.025695186
0.07834608,-0.05951324,0.038939245,0.017725168,0.040248156,-0.056521438,-0.075485975,-0.015191334,-0.05829803,-0.005409659,0.04888812,-0.010918882,0.059069525,-0.05003921,0.042184263,0.020734612,-0.06562818,0.05012719,0.015776424,-0.062960334,0.02170412,0.02130957,0.050984815,-0.009722879,-0.035260763,0.032393456,0.0442992,0.0010303286,-0.006127973,-0.06631294,0.028088238,-0.054907795,0.026583785,-0.040832102,-0.018277964,-0.0008749909,0.031204484,0.006332512,-0.017303716,0.018042505,-0.03522825,0.020613996,-0.03546403,0.01374496,-0.000110707355,0.04274652,-0.048904467,-0.025485173,0.0010464893,-0.02959229,-0.036922257,0.04617569,-0.035676446,-0.024048612,-0.030736582,0.026188556,-0.014167743,-0.01778921,0.0073451693,-0.054340225,-0.014613829,-0.00011698783,-0.03312011,-0.011111576,0.0045672273,-0.002156417,0.004787453,0.0032893189,-0.012838748,-0.049408067,0.0512709,0.01977879,-0.024372676,-0.047492217,0.020215606,0.03520716,-0.04668208,-0.06541204,-0.028960675,0.018076176,0.027739147,-0.07395379,0.06631154,0.03405177,-0.04493351,0.009290114,0.0101081375,0.02405833,0.03235248,0.047426425,-0.0057168673,-0.026063213,-0.042547803,0.045173965,0.03135608
0.026883828,0.07821392,0.068673365,0.068121105,0.062074378,0.0065558143,0.061117142,0.0671863,0.07102165,0.07211985,0.06555759,0.0073397523,0.009034442,0.034961104,-0.046580948,0.042733863,0.06613807,0.07411308,0.067786455,0.06296869,0.03831145,0.0845563,0.016375324,0.07929991,0.070762224,0.060151823,0.061871756,0.023448253,0.08705294,0.021750987,0.043374557,0.033226192,-0.00493397,0.0065075066,0.070003055,0.007813893,0.038746517,0.033917964,0.024969101,0.061069928,0.03704696,0.027052514,0.031786002,-0.0030225976,0.021282548,0.02703096,0.0737673,0.07215291,0.021441227,0.07853069,0.06761848,0.07297455,-0.017160136,0.01987891,0.003057627,0.027780205,0.04068722,0.06160837,0.053037874,0.061154034,0.0463716,0.0077429977,0.0088912845,0.068330854,0.04063384,0.060984403,0.016943188,-0.006688382,0.026916983,0.045571454,0.06111409,0.0026377076,-0.0046723043,0.046069648,0.046344765,0.037078567,0.06589823,0.07112759,0.047682118,0.07372756,0.058996025,0.049228888,0.06697222,0.012231296,0.05316783,0.025844572,0.044953678,0.04428678,0.06609887,0.053970575,0.0181148,0.015205873,0.05094616,0.038917642,0.01892598
-0.073264316,-0.05379922,-0.0148037635,-0.04611745,-0.07155162,-0.047732763,-0.05890104,-0.052803084,-0.041641396,-0.041401047,-0.02156329,-0.0009317496,-0.07442417,0.05542103,-0.06012235,-0.04542607,-0.044532247,-0.019424513,-0.07276515,-0.01285558,-0.031321883,-0.068810105,-0.05310822,-0.03901169,-0.07988785,-0.06402714,-0.046766438,-0.06403612,-0.064406365,-0.023753183,-0.07008034,-0.061544184,-0.072795,-0.04508207,-0.048372734,-0.078369655,-0.038972802,-0.074814826,-0.082791746,-0.06509385,-0.07432634,-0.045437872,-0.040726945,-0.05979624,-0.07048894,-0.06326388,-0.06641175,-0.045394074,-0.07699583,-0.07548982,-0.07095022,-0.06896539,-0.05991278,-0.033371594,-0.074046776,-0.078988135,-0.05666322,-0.08172508,-0.08026628,-0.059564535,-0.07421935,-0.05395982,-0.06269329,-0.059490837,-0.07917907,-0.03521515,-0.07550651,-0.06438044,-0.07522797,-0.043277442,-0.07886686,-0.05390764,-0.048539385,-0.05562027,-0.07012839,-0.06642515,-0.054183796,-0.06568218,-0.06931395,-0.084030524,-0.07583686,-0.04673377,-0.07442399,-0.07469749,-0.042436574,-0.007936046,-0.069862865,-0.08188244,-0.06995785,-0.05569008,-0.029080993,-0.060958046,-0.046237387,0.02071389,-0.024301076
-0.030405322,-0.019141706,-0.031966724,-0.05103866,-0.039268155,0.024012633,0.031202067,0.020825032,-0.025871981,-0.056978386,0.00055568974,-0.03285642,0.0413226,-0.08429644,0.0068871444,-0.050037723,-0.009298518,-0.046143748,-0.04480794,0.016081087,-0.03981203,0.018715892,-0.091321856,0.042009924,0.082725435,0.0403911,-0.054725382,-0.0001287402,0.00054235535,-0.009781858,0.0135017205,0.0473138,-0.03378418,-0.062456407,-0.0666477,-0.028366059,0.011087381,-0.092111036,-0.04116202,-0.066431694,-0.005059538,0.008333863,-0.038415078,0.026211625,-0.043440748,-0.022092262,-0.03582419,-0.04078453,-0.06256885,-0.060607392,0.03681573,-0.04038753,-0.06252423,-0.0689866,-0.06396921,0.03717011,-0.070485145,-0.08646429,-0.039981034,-0.028453382,-0.076029986,-0.04451505,-0.059215743,-0.06927065,-0.0063276095,-0.07598819,-0.05865658,-0.05418236,-0.066124156,-0.06071603,0.023140658,-0.05234223,-0.05977662,-0.053002443,-0.04894372,-0.053119544,-0.05574803,-0.05124964,-0.056158613,-0.018019844,-0.034883436,-0.08281281,-0.012268629,-0.046626665,-0.05262912,-0.06145409,-0.052620992,-0.021591436,-0.01916821,-0.04362655,-0.039059047,-0.052262973,0.027935075,0.068999864,-0.0065411734
0.029845977,0.04072515,0.054751962,0.073325515,0.06520974,0.06233091,0.06608119,0.07171149,0.07082985,0.03067259,0.0515605,0.079230875,0.051164795,0.07459936,0.082943924,0.07375732,0.0059243017,-0.008078064,-0.03717547,0.055676784,0.082789265,0.009911712,0.060697287,0.065447725,0.05959648,-0.04558653,0.06926945,0.061403625,0.0708307,0.056629818,0.078582436,0.0652665,0.054902032,0.07407249,0.06621237,0.08149386,0.06666603,-0.09235264,0.04387411,0.07586511,0.07611597,0.015617603,0.044680357,0.061297514,0.042313762,0.07232736,0.076228194,0.07280506,0.07586609,0.04440444,0.073195234,0.04872727,0.060379855,0.07673784,0.07844023,0.071597084,0.06598562,0.083507426,0.07883908,0.06424342,0.07994139,0.06507521,0.07604685,0.051355656,0.07953899,0.06479161,0.065791085,0.00022666,-0.013356355,0.02383868,0.07440015,0.079700805,-0.004045484,0.08462832,0.06898728,0.0146824205,0.07579903,0.033442955,0.0019147645,0.0394713,0.073556334,-0.07996075,0.06980112,0.075103626,0.074411064,0.06605767,0.06925007,0.07812729,0.075814635,0.013579984,0.06191124,0.04108318,0.077060685,-0.0006215932,0.055143204
-0.0034807005,0.015651066,-0.06682003,-0.07456596,-0.072588064,-0.07135533,0.005251203,-0.02913778,0.020875277,-0.006335322,-0.039925195,-0.015222329,0.04941515,-0.029433459,-0.03290926,0.0015725257,0.055214617,0.040984683,-0.060368013,0.054391813,-0.0503901,-0.0350966,0.0026204458,-0.02605487,-0.04848918,0.005234985,-0.04932046,-0.039095614,-0.06765504,-0.008263571,-0.038484324,-0.0027170577,0.013669025,0.011784538,0.013709287,0.009272932,-0.04192973,-0.009335819,0.056654,0.034937806,0.047710113,0.015199552,-0.03689161,0.0036158036,0.0138450675,-0.041536875,-0.014142837,-0.025167834,-0.018744528,0.013119087,0.05808116,-0.005420078,-0.03638403,-0.022718314,-0.03642821,0.064764604,-0.00016669667,-0.031669192,0.038641777,0.016102448,-0.056873273,-0.024000963,-0.021320516,-0.03390601,0.02464076,-0.016342785,0.02142109,-0.004204695,0.011001975,0.032337278,-0.03244702,0.00037210216,-0.0082190195,-0.043310054,-0.038112607,0.0065619764,-0.011442571,-0.060627237,0.02358289,-0.039189216,-0.0038828263,0.05223835,-0.051648546,-0.002521442,0.055916443,-0.019302905,0.016314523,-0.018171014,-0.050824787,0.07669084,0.06870105,-0.012165657,0.06750859,-0.028116666,0.07806456
