4th of july,all saints' day,all souls' day,anniversaries,anzac day,april fool's,april fool's day,april fools,arbor day,armistice day,ascension day,bank holiday,bastille day,black friday,boxing day,carnivale,children's day,chinese new year,christmas,christmas eve,christopher,christopher columbus day,cinco de mayo,columbus day,constitution day,day of the dead,democracy day,dia de los muertos,diwali,earth day,easter,easter day,eid al-adha,eid al-fitr,election day,epiphany,fat tuesday,father's day,flag day,fourth of july,good friday,grandparents day,groundhog day,groundhog's day,halloween,hanukkah,holi,inauguration day,independence day,indigenous peoples day,international day for biological diversity,international day for disaster reduction,international day for mine awareness,international day for monuments and sites,international day for the elimination of racial discrimination,international day for the elimination of violence against women,international day for the eradication of poverty,international day of biological diversity,international day of charity,international day of commemoration and dignity of the victims of the crime of genocide,international day of democracy,international day of families,international day of forests,international day of friendship,international day of happiness,international day of human rights,international day of human space flight,international day of non-violence,international day of older persons,international day of peace,international day of persons with disabilities,international day of rural women,international day of solidarity with palestinian people,international day of sport for development and peace,international day of the girl child,international day of the midwife,international day of the world's indigenous peoples,international day of tolerance,international day of zero tolerance for female genital mutilation,international literacy day,international men's day,international volunteer day,international women's day,international youth day,july 4th,juneteenth,kwanzaa,labor day,liberation day,lunar new year,mardi gras,martin luther king day,martin luther king jr. day,martin luther king's day,memorial day,memorial day ,mlk day,mlk.day,mother's day,national day,national day of prayer,new year,new year's,new year's day,new year's eve,parents day,passover,president's day,presidents day,ramadan,reformation day,remembrance day,republic day,resurrection day,rosh hashanah,saint patrick's day,spring break,st patrick's day,st patricks.day,st. partrick's day,st. patrick's day,superbowl,teacher's day,thanksgiving,thanksgiving day,thansgiving day,the chinese new year,the queen's jubilee day,three kings day,valentine's day,valentines day,veteran's day,veterans day,victory day,women's day,world aids day,world cancer day,world diabetes day,world environment day,world food day,world health day,world refugee day,world water day,world wildlife day,yom kippur
-0.02769431,-0.016614433,0.011640702,0.005548286,-0.0030811888,-0.010949498,-0.0016646733,-0.010949498,-0.015057892,0.016811261,-0.0078024734,0.018905114,0.008653899,0.006680701,-0.021616548,0.051152542,-0.020083653,-0.03563773,-0.013052114,-0.020584462,-0.025726933,0.0044965614,-0.015896339,0.009410761,0.010437885,-0.013901944,0.035573497,0.038475484,0.014400901,0.020380702,-0.019926585,-0.024475573,0.041898314,0.049734723,0.03276632,0.007499057,-0.021026388,0.002961502,-0.011457311,-0.037149817,-0.028748788,0.05823809,0.03675172,0.03678806,-0.0057853386,-0.012428435,-0.02581967,-0.012065844,-0.019905558,-0.044050675,-0.050281875,-0.016411476,-0.023901891,-0.047654565,-0.031778205,-0.086467676,-0.033405688,-0.05342641,0.0065897168,-0.008803752,-0.015070863,-0.021214146,-0.07349341,-0.055641495,-0.047498643,-0.029936783,-0.018057853,-0.06629397,-0.03479932,-0.079748884,-0.026011162,-0.028717143,-0.010825277,-0.025591813,-0.021374112,-0.022400113,-0.05132835,-0.084759854,-0.10929024,-0.025503889,-0.08882272,-0.0022537976,-0.08675959,-0.051866993,-0.038396444,0.009185904,-0.0020876708,-0.020571372,-0.031114206,0.0069140103,-0.031026825,-0.008259445,-0.0068291286,0.0066734245,0.014591105,0.014591105,-0.01681783,0.05274382,-0.027153103,-0.018790048,-0.00018370131,-0.018698988,-0.023097452,-0.016379721,-0.020787,0.024259618,-0.006134916,0.0020830315,0.0020830315,0.010936322,-0.007513064,0.030226408,0.020518137,0.0023539434,-0.00716877,-0.03269282,-0.0138086025,-0.019803917,-0.0021171228,-0.024120098,-0.019803917,-0.0060493234,0.01841693,0.012167868,0.021967137,0.01819116,-0.028035993,-0.03347122,-0.018010708,0.013703195,0.013703195,0.016556095,0.016556095,-0.0031787506,-0.06283297,-0.010631689,0.000809332,0.06752307,-0.020674337,-0.019265294,-0.05729065,0.024023328,0.0036936144,-0.0039845966,0.02893887
0.037339367,-0.013726591,0.036736507,0.028178705,0.062910706,-0.0026697689,-0.0079558855,-0.0026697689,-0.00914746,0.080997504,0.034701616,-0.035478048,0.057796095,0.040364005,0.035165057,-0.031149702,0.0027664988,0.05863745,0.015259466,0.0067756767,0.037067797,0.044386275,-0.0019628524,0.039769422,0.009242125,0.06645968,1.1346367e-05,0.044269945,-0.0038459194,0.07881737,-0.036538716,-0.01539669,0.017808132,0.0009804565,-0.04501244,0.03453109,-0.040830955,-0.002206728,0.03769879,0.024849005,-0.011174537,0.043489635,0.0031717566,0.016866328,0.016583564,0.0022106194,-0.0020599805,-0.023948565,0.003156317,0.05423836,0.0452731,0.069503516,0.0333578,0.07832803,0.052642677,0.10693608,0.06594915,0.029418446,0.032207645,0.09385741,0.00757979,-0.0005880031,0.039444525,0.040488563,0.025565227,0.06135703,0.06946255,0.09858066,0.08336151,0.0534018,0.075719096,1.4196159e-05,0.09993374,0.035104882,0.053268876,-0.0015594027,0.08595656,0.057653356,0.070182875,0.02767427,0.054226015,0.03534808,0.01733011,0.017611831,0.050395157,0.0141027,-0.00206202,0.00689058,0.050025247,0.013519835,-0.0059120613,0.051377706,0.048786946,0.044654932,0.038347233,0.038347233,0.041200217,0.03903345,-0.026873633,0.031332288,-0.023369683,0.07411313,0.066471115,0.067463204,0.06299164,-0.014256789,-0.01943684,0.000553658,0.000553658,0.0024953808,0.027106442,0.048569735,0.023094626,0.04729066,-0.012658925,0.025753012,-0.03166412,0.020615317,-0.0031070937,-0.004121061,0.020615317,0.015015656,0.016898267,-0.0028648032,0.009814575,0.011833707,0.057289336,0.06561181,0.041241013,0.0145836985,0.0145836985,0.06345062,0.06345062,0.040073615,0.013836775,0.09906053,0.09714578,0.045646597,0.052576344,0.05794702,0.06267404,0.10089314,0.07465223,0.079397105,0.00349048
-0.02503756,-0.0025928945,0.028077867,0.0021016595,-0.033220135,-0.0028488338,-0.022171237,-0.0028488338,-0.045765564,-0.06308703,0.04400575,-0.06646238,-0.038593467,-0.00880739,-0.01877365,0.03057599,-0.033316307,-0.017552657,0.0057807,0.00011055294,0.078764014,-0.054614533,-0.03688456,-0.05245486,0.0041968306,0.002416133,-0.07271757,-0.0075307614,-0.01885658,-0.07925431,-0.06489779,-0.06919593,0.044004902,0.014481337,0.0037968596,0.00072827836,0.029593598,0.005862931,0.01823966,-0.024675801,-0.011654247,-0.0014188231,-0.024938906,-0.051346485,-0.049003903,0.051715486,-0.038933184,-0.0047504944,0.02132322,-0.02950244,0.034293257,-0.014435915,0.002105864,-0.014578388,0.010676774,-0.037727773,0.00485304,0.037746932,0.039911445,0.038909934,-0.045752194,-0.012944362,-0.022619965,0.016130492,0.010263194,0.020408973,-0.018701935,-0.0150220785,-0.012767177,0.030866507,0.0061232774,-0.06465297,-0.0050331145,0.022048363,-0.028316576,0.02977872,-0.005298315,-0.014370567,0.050238732,-0.03123676,0.021673603,0.035928562,0.034638394,0.024368614,-0.027631937,0.03333478,0.06301569,-0.07689733,-0.03354348,-0.046665028,-0.018971464,-0.05272431,-0.048701137,-0.054305308,0.005398286,0.005398286,-0.03145311,-0.01945438,0.0034920725,0.001273889,0.028043577,0.036939196,0.029004136,0.013666671,0.013908771,0.027534686,0.032967478,-0.02533617,-0.02533617,-0.021326317,-0.06929233,0.026395928,-0.08932917,-0.05027441,-0.00091599044,-0.079106815,-0.044144694,-0.07476472,0.0004976194,-0.09289334,-0.07476472,0.015674422,-0.043109115,0.03086591,0.017049266,-0.067854926,-0.023925288,-0.0401345,-0.042259496,-0.014816228,-0.014816228,0.024543315,0.024543315,0.022032265,0.0070445626,0.045546457,-0.0057050413,-0.016392423,-0.08898476,0.025148544,0.007581532,0.007893593,-0.060410127,-0.0478127,-0.038811218
0.0027564699,0.066880606,0.041469306,0.06743287,0.07116539,0.03309003,0.04663577,0.03309003,0.006753476,0.008251604,0.093108706,0.038135342,0.026306827,0.04536185,0.0568895,0.04233994,0.039785046,0.043581564,0.03792974,0.011063618,0.035209116,-0.026280643,0.033585787,0.0285878,0.0368324,0.06269463,0.11140285,0.0495672,0.10236364,0.014947077,0.08141145,0.083795056,0.057796877,0.040118735,0.06424248,0.0371925,0.08303995,0.05119258,0.03554532,0.004577837,0.04915543,0.07772131,0.0021077597,-0.010199068,0.07903753,0.0817407,0.08723268,0.038905,0.02923992,0.075052276,0.041942343,0.030657347,-0.0025470487,-0.08138986,-0.0460572,-0.014385206,-0.024578283,0.031577695,0.039448153,0.031135904,0.051765427,-0.018430412,-0.03472177,-0.0037164486,-0.020249171,0.015374143,-0.039094344,-0.0063584424,0.0038153587,-0.028467512,-0.018839063,0.024529219,0.057618752,-0.026669547,-0.044571143,0.0010890075,-0.013047002,-0.0048462376,-0.0111328615,-0.030540874,0.027523097,0.04160619,0.014517736,-0.00093533075,-0.012056673,0.080582246,0.01776493,0.07385775,0.06891775,0.03326461,0.05407559,0.019995518,0.018648798,0.037172657,0.05201488,0.05201488,0.035735667,-0.00048610556,0.044396833,0.044377334,0.050793048,0.031645067,0.03727342,0.05715459,0.0038846096,0.036354646,0.12884557,0.014209986,0.014209986,0.054705817,0.091034584,0.06307834,0.10410409,0.115931705,0.0830211,0.028094985,-0.03158248,0.04076215,-0.0061133807,-0.03550027,0.04076215,0.03743998,0.06357343,0.050988078,0.04078008,0.0038879814,0.034508433,0.020110043,0.09957182,0.084161974,0.084161974,0.06576109,0.06576109,0.05696603,0.062326383,0.020882422,0.0200842,0.012210697,0.0059928535,0.034842074,0.07200345,0.067272946,-0.014158333,-0.047638472,0.064590916
-0.020035867,-0.017237876,-0.016515112,0.006653591,-0.054823317,-0.005751565,-0.014152761,-0.005751565,-0.018250698,-0.04988386,-0.04520073,0.020072313,-0.005548134,-0.020084236,-0.026525673,0.007110011,-0.019879615,-0.007867998,0.026296956,-0.013463448,0.024888644,-0.07278682,-0.022615323,-0.03360871,-0.05652805,-0.051915795,-0.017411467,-0.04525014,0.020077987,-0.007900627,0.020094717,-0.004603961,-0.0042184032,-0.007458016,-0.045706555,-0.028675018,0.005437899,-0.04651,-0.06908758,-0.028577961,-0.045793086,-0.051264603,0.0017551157,-0.008397165,0.032359794,0.05825846,0.02813126,-0.039824266,-0.019594308,-0.053150624,-0.013832677,0.005147784,-0.057557534,-0.035428435,-0.02617093,-0.0016173475,0.008340504,-0.044955645,-0.051367175,-0.00945596,-0.041151285,-0.036526874,-0.038242564,-0.077540286,-0.049715202,-0.04897059,-0.070656754,-0.053905237,-0.03753826,-0.06715214,-0.03382299,-0.034743093,-0.010893181,-0.046984643,-0.068073064,-0.07604013,-0.07294117,-0.024963887,-0.018991621,-0.06287453,-0.043922417,-0.028778374,-0.050458018,-0.029202545,0.005863454,-0.0045860894,0.034292962,-0.03289366,-0.043439228,-0.01912399,0.018106947,-0.052426316,-0.055031564,-0.04828063,-0.07023662,-0.07023662,-0.057497803,-0.025186978,-0.03292477,-0.05279192,-0.017362334,-0.024639701,-0.0022576537,-0.025358066,0.0030899395,-0.058591437,0.017867288,-0.063310325,-0.063310325,0.04968342,-0.022888534,-0.06264089,-0.03013321,-0.041215315,0.041052736,-0.023281217,0.009693473,-0.019831534,0.014367689,-0.030695226,-0.019831534,0.012004428,-0.053586543,0.021890923,0.005638775,-0.02083924,-0.019841354,-0.036846783,-0.053514857,0.0041637816,0.0041637816,-0.055757225,-0.055757225,-0.056006547,-0.024896855,-0.050673943,-0.031938054,-0.03883611,-0.0066634286,-0.018660182,-0.042685684,-0.06307813,-0.025492452,-0.0355603,0.050907586
0.03930769,0.031005466,-0.011134945,0.06593519,0.046141338,0.02364625,0.0024397343,0.02364625,0.048333466,0.05717859,0.026734581,0.10708619,0.05236579,0.05743213,0.07797377,0.049598433,0.08716464,0.051142838,0.1062222,0.0560378,0.06994437,0.02519947,0.06259504,0.055065975,0.080210656,0.040064543,0.056432754,0.027497087,0.052478556,0.07103139,0.09966241,0.08342844,-0.0071533863,0.030819897,0.09690347,0.02902016,0.06817613,0.07230968,0.07486581,0.03086952,0.029839601,0.07813366,0.05240955,0.06982802,0.10388366,0.08654837,0.087239474,0.05050934,0.08093434,0.016663283,0.0153752575,-0.0024211863,-0.0068059666,-0.00714496,-0.021355245,-0.023927558,-0.018230872,0.01580418,0.03879168,-0.016073542,0.014275699,0.022960907,0.04128856,0.01045726,-0.015185437,0.024827147,0.018461986,0.022487523,-0.042574905,0.01691916,-0.028882438,0.007893246,-0.025196707,-0.017501073,0.008497807,0.047540437,-0.027112724,-0.0100529315,-0.008906468,0.016661687,0.05365089,0.040374175,0.041590195,0.026452692,0.050711542,0.084470145,0.094660506,0.078592844,0.048893373,0.026091756,0.071482755,0.024329266,0.0069714743,0.024581885,0.06114948,0.06114948,0.06688133,0.047887705,0.06533042,0.07901106,0.033438027,0.049274202,0.059760727,0.048526715,0.040363185,0.07300637,0.079527505,0.057323575,0.057323575,0.05050918,0.03481037,0.029774943,0.0621221,0.077204876,0.048396714,0.043169554,0.05503206,0.049356826,0.047212265,0.027920157,0.049356826,0.107938446,0.07260594,0.09287383,0.06345199,0.07198501,0.045478027,0.03293009,0.044238295,0.08295211,0.08295211,0.059082862,0.059082862,0.06474045,0.065824725,0.04958103,0.037227314,0.020498132,0.041909307,0.059892382,0.05148821,0.03622747,0.06367616,0.03874707,0.00675768
0.029704832,-0.008243621,-0.022749074,0.013365705,0.03858147,0.0046460493,-0.010724931,0.0046460493,0.028161632,0.001785707,0.048810106,-0.00810109,0.0512923,-0.03783445,-0.07920941,0.009920264,0.012962747,0.0077542015,-0.028016135,-0.033757474,0.00097206567,-0.045327835,-0.015617789,-0.038241338,-0.043083552,-0.00085868425,-0.0009772158,-0.041555032,-0.07522711,-0.0010328082,-0.03094862,-0.058320194,-0.08778226,-0.042047195,-0.039515037,0.011389444,-0.046112917,-0.023281949,-0.0026529836,0.02214852,0.0013020721,0.003130269,0.063085176,0.05021661,-0.04176921,-0.02337227,-0.054834478,0.009301019,-0.022499667,-0.033988036,-0.013133066,-0.07207486,-0.04415489,-0.030257594,-0.04243541,-0.055293933,-0.05243894,-0.0032988987,-0.06408155,-0.010682356,-0.02146194,-0.050861403,-0.06415826,-0.008256094,-0.001566019,-0.08358208,-0.04847786,-0.028699184,-0.042720135,-0.018743915,-0.04658678,-0.05915415,0.016740862,-0.029381422,0.0004335597,-0.04323658,-0.055540323,-0.008952013,0.012090859,-0.07363881,-0.05874088,-0.07524721,-0.046224926,-0.03226169,0.012389098,-0.04844302,-0.0642716,-0.008244099,-0.0046519977,-0.02508769,-0.014288479,-0.060964197,-0.052223332,-0.06797681,0.023825437,0.023825437,-0.047341794,0.015091422,-0.032872565,-0.040331308,-0.011869383,-0.024312409,-0.02701943,-0.024229905,-0.016950116,-0.012758089,-0.03261254,-0.036082663,-0.036082663,0.0011937399,-0.011317446,0.034208268,0.0036712864,0.014514325,-0.026178023,0.060759038,-0.003999432,0.05554727,0.0954786,0.055945527,0.05554727,0.020167036,-0.002692681,0.0042629866,-0.026170036,-0.008702977,0.0026920543,0.011169056,-0.04204638,-0.037304822,-0.037304822,0.021631494,0.021631494,0.07078053,-0.021846572,-0.02225712,0.00759619,-0.07155197,-0.032518122,-0.021770468,0.012602019,0.0067690667,0.033634834,-0.04315488,-0.0402638
-0.008063427,0.01442722,-0.020599728,0.013692115,0.017486064,0.034472596,0.042898826,0.034472596,0.025817335,-0.01044588,-0.0038771415,-0.02453476,-0.016405541,0.0016509762,0.03716548,0.040119458,0.032844428,-0.049493544,0.012949824,-0.0017181691,0.060619555,0.060453176,-0.030930813,0.036422532,-0.0344024,-0.06212947,0.026578862,0.063343756,0.008998369,-0.0340133,0.017031442,0.020036329,0.05805199,0.053808052,0.0035380486,0.002215596,0.050556816,-0.061897606,-0.000117052725,-0.028847389,-0.04653172,0.009984913,0.050382186,0.037531067,-0.012797634,-0.009083258,0.027454007,0.0317095,-0.00938358,0.030557962,0.032378696,0.008443421,-0.0022722408,0.051066548,0.028411007,0.03398224,0.070740096,0.036955927,0.063759096,0.051486727,0.05629686,0.044105828,0.0069720442,0.030934833,0.042441603,-0.023014288,-0.006214172,0.04408379,0.06393947,0.023718884,0.077346645,0.0894221,0.06254595,0.0095828585,0.060269505,0.055838335,0.03910062,0.08437795,0.034180388,0.026792334,0.002901514,0.060804933,0.037594005,0.051945824,-0.008735217,0.02677732,0.033457387,0.00945566,-0.005069319,-0.061055887,0.054296155,0.016181713,0.006908517,0.020631317,-0.0059235627,-0.0059235627,0.026798833,0.012881675,-0.04895207,0.0017386767,-0.01890776,-0.021386879,-0.019182332,-0.0042644897,-0.008490387,0.0041657193,0.026209239,0.013666885,0.013666885,0.03945927,0.030429266,-0.010501586,0.027754083,0.0072441506,0.011124538,0.04761392,-0.018926928,0.039372426,-0.04453117,0.049445022,0.039372426,0.019304823,0.02578059,0.0015061005,0.030121742,0.015241929,-0.049172144,-0.022036826,-0.021775838,0.04420529,0.04420529,0.022748481,0.022748481,-0.0046133404,0.01273071,0.046008732,0.006547156,0.03372217,-0.038771965,0.050950054,-0.011179918,0.06544467,0.011009987,0.029192181,0.00196681
-0.0017509994,0.06004622,0.035221085,-0.0499308,-0.03035605,-0.004601725,0.0013363927,-0.004601725,0.08073222,0.027084326,0.008709351,0.024395412,-0.015547808,-0.07590762,0.012156345,0.016193517,0.056616858,0.009587271,-0.0024702365,-0.031561468,0.0805393,0.008537758,0.011881807,0.030995237,0.022058155,-0.028355725,0.026104718,0.049746934,-0.04964812,-0.024701215,-0.016726106,0.001018171,-0.017482618,-0.02913774,0.034062758,0.021261448,-0.010951626,-0.020136159,0.07219077,0.013445816,0.025463128,0.07106911,0.0027356495,-0.0143233845,-0.018347478,-0.01988057,0.02053671,0.035008125,0.03721897,0.09070604,-0.050576877,0.018774128,0.00753513,-0.050275274,0.047618955,0.027679512,0.0119419,-0.045014586,0.011723369,-0.042106204,0.017536012,0.031774152,-0.0022968731,-0.02343744,0.04161548,0.026535569,0.015297245,0.0056587565,0.037224133,0.048092455,0.030337492,0.007830656,0.032903936,-0.034317248,0.042442326,0.03400394,0.047548484,0.037494306,0.024845237,0.02239843,0.01535986,0.015130896,0.030782057,0.00063050824,-0.01792209,-0.05118115,-0.0012919103,0.04483084,0.053773265,-0.042783577,-0.03705357,-0.053269252,-0.060778845,-0.050179105,0.03734222,0.03734222,-0.002193092,0.03848822,-0.015745232,0.019453773,0.039534815,0.0057606706,0.008698269,0.030457146,-0.014921469,0.04712815,-0.05043469,0.034635738,0.034635738,-0.04285181,-0.015217816,0.019812444,0.01247682,0.021107608,-0.024320038,0.05833175,-0.017896188,0.055453733,0.018527357,0.06852306,0.055453733,-0.04263564,0.019219195,0.027713448,0.035129916,0.040311936,0.004851469,0.058865447,0.08009975,0.02348839,0.02348839,0.05266856,0.05266856,0.076976,0.037167843,0.043513715,0.0034931346,0.031355057,-0.019386481,0.017285649,0.051814396,0.06557101,0.00843221,0.013744941,-0.029574292
-0.08601706,-0.10382937,-0.07071675,-0.062497452,-0.060961507,-0.0749084,-0.0810449,-0.0749084,-0.07685914,-0.115002386,-0.06628533,-0.035981197,-0.06391122,-0.012258361,-0.073532835,0.010399722,-0.10788955,-0.07578723,0.015347853,-0.03184026,0.011596561,-0.10177446,-0.10398214,-0.107509546,-0.066604845,-0.11093649,-0.09418414,-0.09172859,-0.08485701,-0.07585708,-0.06631518,-0.09083268,-0.057715274,-0.1083171,-0.053786404,0.00022899074,-0.057314787,-0.052500464,-0.08144039,-0.081911616,0.013379779,-0.07969057,-0.07600109,-0.094134785,-0.051096685,-0.06430858,-0.06160593,-0.101134695,-0.089452796,-0.053123686,-0.064139485,-0.055870127,-0.10703113,-0.11464319,-0.045580074,-0.040114176,-0.056425612,-0.054503854,-0.094129734,-0.12004526,-0.109519385,-0.10246471,-0.07410392,-0.11588831,-0.11911258,-0.09448168,-0.109917164,-0.099406496,-0.09197628,-0.110553384,-0.05346221,-0.067768075,-0.060182516,-0.07936222,-0.10364772,-0.09821898,-0.08335432,-0.10976305,-0.03685998,-0.09092785,-0.092402644,-0.07418642,-0.10107891,-0.11114366,-0.08435006,-0.08481647,-0.07597188,-0.05910533,-0.06539432,-0.08258875,-0.0755302,-0.04320109,-0.044171374,-0.050954744,-0.07275171,-0.07275171,-0.052627947,0.003247197,-0.06644452,-0.096340336,-0.09087092,-0.048448622,-0.07014842,-0.084164575,-0.071479395,-0.075384215,-0.04360143,-0.05539255,-0.05539255,-0.0010270872,-0.0765649,-0.0874643,-0.0764237,-0.06417894,-0.07769603,-0.09987631,-0.04188633,-0.09692172,-0.0459101,-0.08220269,-0.09692172,-0.069431,-0.07912758,-0.027789567,-0.044355392,-0.11120996,-0.07747341,-0.08120215,-0.058943756,-0.09943303,-0.09943303,-0.07461634,-0.07461634,-0.094253324,-0.07259849,-0.07552478,-0.09863426,-0.07841611,-0.062019326,-0.06859187,-0.09612718,-0.11349171,-0.06308916,-0.065652974,-0.07719848
0.04561415,-0.010422451,-0.04187228,0.019034019,-0.015784241,0.009160211,-0.0004641446,0.009160211,-0.01917914,0.04618122,-0.0047798394,-0.018064836,0.031301897,0.06986389,0.010288841,-0.022308592,0.029116152,0.03965275,0.02005138,0.023640843,0.03762894,0.024091506,0.06889162,0.035402983,0.010163683,0.06919604,0.05911505,0.026784569,0.011605179,-0.022159943,0.03699015,0.03942703,0.03488179,0.030063603,0.031373374,0.0065664845,0.056804784,-0.0070314347,0.027120784,0.06472898,0.07175401,-0.01064755,0.014216144,0.0057520503,0.032339957,0.07457633,-0.021534685,0.08615505,0.051885452,-0.02973689,-0.0027635088,0.054736275,0.015274464,0.017372185,0.029609779,0.009354283,0.023262342,0.005897768,-0.0024333058,0.07396197,0.029378857,0.0021601995,0.0052032783,0.086056374,0.021578629,-6.147713e-05,0.00794029,-0.0020931894,-0.058822148,-0.006427289,-0.03961418,-0.018322075,-0.01198429,0.00028614124,-0.034592256,-0.04250675,-0.06866604,-0.030546669,0.023088325,0.04299423,0.019977286,-0.036773443,0.0037575944,0.0044384664,0.053857733,0.045227487,0.07002028,0.026904559,0.034630835,0.052770678,0.055899266,0.075022586,0.07847487,0.074821755,0.02525754,0.02525754,0.043197248,-0.0041631297,-0.019249478,0.02134778,0.017133884,0.05042815,0.053084306,0.042602923,0.04602208,-0.02390679,0.062801935,0.048201986,0.048201986,0.07293147,0.018096143,0.024217037,0.047864534,0.056955073,0.063628174,0.021074224,0.029471608,0.022335477,-0.07096327,-0.050115786,0.022335477,-0.0069380077,-0.009034189,0.04994712,0.04463244,0.026711693,0.05144002,-0.002784178,0.07008487,0.048177212,0.048177212,-0.009035304,-0.009035304,0.0466201,-0.0056031793,-0.042610556,-0.020871649,0.01132205,-0.05874665,-0.030622885,-0.060271777,-0.04990068,-0.03687855,-0.04771667,-0.010523036
-0.066704646,-0.03438854,-0.01884276,-0.043033157,-0.032992292,0.031871613,0.009987904,0.031871613,-0.0027742463,0.00662884,0.011373241,-0.030667463,-0.035171423,-0.013630381,-0.026651872,0.0072302287,-0.07166425,-0.022302391,-0.022383928,-0.0088655865,0.014394653,0.047142006,-0.030332824,0.030841952,-0.04343778,-0.02443676,-0.015434114,-0.018852144,-0.021399686,-0.03802245,-0.030962816,-0.03695991,-0.04173864,-0.04319784,-0.041572955,-0.050234742,-0.026816742,-0.0420135,-0.015614638,-0.052174214,-0.06314032,-0.058994602,-0.046488993,-0.053085,-0.015071154,0.026063452,-0.047364,-0.015170784,-0.043773025,-0.008290087,-0.022210766,-0.043785617,-0.0126797445,0.0038494505,-0.044703506,-0.038086325,-0.03242841,0.0023811357,-0.027861636,-0.0036240749,-0.0133304065,-0.0335448,0.005516942,-0.040265694,-0.018802956,-0.01837162,0.029773854,-0.021770626,-0.012022494,-0.0034644732,-0.0026394108,-0.07182947,-0.025354173,-0.028271776,-0.057180535,-0.029560743,0.013048376,-0.02213573,0.04476327,0.01591408,-0.0059375484,-0.022013765,-0.057220057,-0.050578095,-0.065101996,-0.017430771,0.022857906,-0.08121248,-0.019844055,-0.0029843934,-0.0075278077,0.035564713,0.027741877,0.03927218,-0.04355552,-0.04355552,0.015893715,0.018982336,-0.062345617,-0.070956655,-0.005184706,-0.009710928,-0.03762851,-0.048494812,-0.03050372,-0.068128094,-0.024510246,-0.057250846,-0.057250846,-0.015945248,0.019596571,-0.033790044,-0.04183907,-0.026541343,0.007833254,-0.03187087,-0.031488895,-0.048577264,0.010510076,-0.0507997,-0.048577264,-0.08117534,-0.028640905,-0.019669864,-0.03820347,-0.021016568,-0.019423293,-0.01811275,-0.01580737,-0.017086513,-0.017086513,-0.013281085,-0.013281085,-0.045694314,-0.05821303,0.0028796098,0.03003355,-0.054537904,-0.014977433,-0.023993859,-0.032263868,0.028485764,-0.018932177,-0.029796982,0.006795918
0.010558152,0.009216752,0.10702503,0.08663425,0.05354933,-0.018259563,-0.019941103,-0.018259563,0.004098898,0.022885703,0.027213328,-0.0317139,-0.01892354,-0.0033114671,-0.016590506,0.05860896,-0.028852545,-0.026896482,-0.0039857537,-0.026421415,0.022785699,-0.033813555,-0.00067305873,-0.017147107,0.004589116,0.064905755,-0.00048035395,0.072025955,0.019948399,-0.014278604,-0.0063764895,0.008434186,0.0034346716,-0.031131117,-0.0460431,0.07509516,-0.02892773,0.03355913,0.03789371,0.002461248,-0.013596768,0.015612971,-0.031224493,-0.026359666,0.029795472,-0.022362018,0.022725329,-0.0033347253,-0.03596948,0.0076000104,-0.0519085,-0.0209099,0.023515297,0.0598891,-0.028748367,-0.015332124,-0.06917866,-0.052434,0.02619514,0.07264893,0.004430681,-0.010030129,0.02687456,0.036291726,0.029251007,0.0417647,-0.019608494,-0.049307723,0.026601864,-0.022018693,0.062467176,0.033835024,0.048233174,-0.06494394,-0.020377427,-0.010896123,-0.003519254,-0.0022131586,0.051950887,-0.030248744,0.024336955,0.014956713,0.03106853,-0.0464929,0.00031832446,0.022525039,0.020815624,0.006642736,-0.0032630458,-0.04135578,-0.04913042,0.046692874,0.056326576,0.026887724,0.08594375,0.08594375,0.058242615,0.100050665,0.050966516,0.021171806,0.024940323,-0.03558792,-0.028901614,-0.034540076,-0.034915596,-0.00964399,0.004549029,-0.01386781,-0.01386781,0.01748912,-0.038382158,0.11146773,0.002213899,0.047081284,-0.018500831,-0.05078488,-0.05931036,-0.03735333,-0.013574535,-0.040724795,-0.03735333,-0.032611143,-0.013713757,-0.031655744,-0.029624918,-0.01720252,-0.042490702,-0.0030843809,-0.013889865,-0.01621184,-0.01621184,0.04005208,0.04005208,-0.03823583,0.020150675,0.034414906,0.06383117,0.019944232,-0.042565156,-0.09311133,-0.04046873,0.0071289185,-0.040237363,-0.041814633,-0.01025888
